"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop248/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop239/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop247/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop254/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/labels/groundtruth/crop117/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/labels/groundtruth/crop118/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/labels/groundtruth/crop119/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/labels/groundtruth/crop130/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ctl-id8-1/jrc_ctl-id8-1.zarr","recon-1/labels/groundtruth/crop116/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop197/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop196/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop225/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop190/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop222/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop220/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop226/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop193/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop200/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop195/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop199/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop228/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop214/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop192/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop198/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop227/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop224/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop191/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/labels/groundtruth/crop178/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/labels/groundtruth/crop123/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/labels/groundtruth/crop120/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/labels/groundtruth/crop122/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/labels/groundtruth/crop121/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/labels/groundtruth/crop134/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-nacc-1/jrc_mus-nacc-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-nacc-1/jrc_mus-nacc-1.zarr","recon-1/labels/groundtruth/crop115/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop267/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop270/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop269/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop326/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop272/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop320/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop319/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop345/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop277/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop274/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop278/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop279/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop325/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop275/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop280/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop313/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop273/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop276/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop268/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop322/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop298/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop321/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop266/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop323/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop377/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop73/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop48/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop39/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop74/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop88/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop40/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop89/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop31/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop77/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop76/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop49/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop75/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop90/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop109/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop42/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop72/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop32/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_macrophage-2/jrc_macrophage-2.zarr","recon-1/labels/groundtruth/crop110/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop78/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop79/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop173/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop185/[lyso,lyso_lum,lyso_mem]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop176/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop174/[lyso,lyso_lum,lyso_mem]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_sum159-1/jrc_sum159-1.zarr","recon-1/labels/groundtruth/crop99/[lyso,lyso_lum,lyso_mem]"
